5.828125000000000000e+00
9.359375000000000000e+00
1.800537109375000000e-01
1.279687500000000000e+01
1.260156250000000000e+01
1.117968750000000000e+01
5.671875000000000000e+00
7.300781250000000000e+00
8.296875000000000000e+00
5.261718750000000000e+00
7.449218750000000000e+00
1.210156250000000000e+01
7.101562500000000000e+00
5.441406250000000000e+00
1.081250000000000000e+01
1.313281250000000000e+01
9.351562500000000000e+00
6.609375000000000000e+00
6.300781250000000000e+00
6.808593750000000000e+00
7.390625000000000000e+00
8.101562500000000000e+00
5.289062500000000000e+00
2.380859375000000000e+00
3.970703125000000000e+00
3.720703125000000000e+00
1.270312500000000000e+01
1.392968750000000000e+01
1.500000000000000000e+00
6.980468750000000000e+00
1.200195312500000000e+00
7.570312500000000000e+00
1.118750000000000000e+01
1.071093750000000000e+01
1.313281250000000000e+01
2.759765625000000000e+00
6.429687500000000000e+00
1.099853515625000000e-01
5.300781250000000000e+00
1.145312500000000000e+01
1.315625000000000000e+01
1.668750000000000000e+01
8.359375000000000000e+00
8.609375000000000000e+00
4.519531250000000000e+00
1.374218750000000000e+01
3.660156250000000000e+00
1.182031250000000000e+01
1.004687500000000000e+01
5.480468750000000000e+00
1.020312500000000000e+01
1.163281250000000000e+01
9.773437500000000000e+00
6.328125000000000000e+00
6.308593750000000000e+00
3.740234375000000000e+00
6.398437500000000000e+00
7.539062500000000000e+00
1.224218750000000000e+01
9.226562500000000000e+00
1.079687500000000000e+01
3.150390625000000000e+00
5.648437500000000000e+00
1.231250000000000000e+01
5.929687500000000000e+00
3.779296875000000000e+00
2.410156250000000000e+00
5.679687500000000000e+00
1.020312500000000000e+01
1.250781250000000000e+01
7.121093750000000000e+00
4.101562500000000000e+00
1.900000000000000000e+01
1.024218750000000000e+01
1.160156250000000000e+00
7.398437500000000000e+00
8.187500000000000000e+00
9.296875000000000000e+00
2.250000000000000000e+00
9.210937500000000000e+00
2.109375000000000000e+00
1.188281250000000000e+01
1.648437500000000000e+01
7.500000000000000000e+00
9.398437500000000000e+00
9.101562500000000000e+00
7.039062500000000000e+00
9.593750000000000000e+00
1.404687500000000000e+01
6.179687500000000000e+00
1.120312500000000000e+01
4.101562500000000000e+00
1.171093750000000000e+01
1.081250000000000000e+01
8.648437500000000000e+00
8.328125000000000000e+00
7.898437500000000000e+00
6.621093750000000000e+00
7.898437500000000000e+00
9.997558593750000000e-02
9.632812500000000000e+00
1.320312500000000000e+00
1.210156250000000000e+01
1.171093750000000000e+01
8.843750000000000000e+00
9.242187500000000000e+00
1.045312500000000000e+01
6.699218750000000000e+00
7.539062500000000000e+00
1.125000000000000000e+01
1.127343750000000000e+01
6.621093750000000000e+00
2.279296875000000000e+00
1.071093750000000000e+01
1.075000000000000000e+01
1.360351562500000000e+00
1.114843750000000000e+01
1.075781250000000000e+01
1.459960937500000000e+00
1.190625000000000000e+01
1.500000000000000000e+00
1.669921875000000000e+00
6.460937500000000000e+00
9.000000000000000000e+00
1.575000000000000000e+01
1.245312500000000000e+01
9.601562500000000000e+00
7.851562500000000000e+00
8.992187500000000000e+00
1.089843750000000000e+01
6.148437500000000000e+00
1.040625000000000000e+01
1.288281250000000000e+01
1.400000000000000000e+01
9.296875000000000000e+00
6.769531250000000000e+00
7.839843750000000000e+00
8.257812500000000000e+00
2.560546875000000000e+00
1.745312500000000000e+01
1.353125000000000000e+01
1.254687500000000000e+01
1.829687500000000000e+01
8.937500000000000000e+00
9.812500000000000000e+00
1.003906250000000000e+01
1.631250000000000000e+01
3.529296875000000000e+00
1.050781250000000000e+01
1.259375000000000000e+01
1.342187500000000000e+01
1.121875000000000000e+01
7.300781250000000000e+00
1.550000000000000000e+01
1.339843750000000000e+00
2.480468750000000000e+00
3.200683593750000000e-01
9.976562500000000000e+00
1.147656250000000000e+01
1.059375000000000000e+01
1.600341796875000000e-01
1.489843750000000000e+01
4.710937500000000000e+00
1.107812500000000000e+01
8.671875000000000000e+00
1.889648437500000000e+00
7.660156250000000000e+00
1.374218750000000000e+01
1.120312500000000000e+01
1.099609375000000000e+00
4.500000000000000000e+00
9.210937500000000000e+00
6.570312500000000000e+00
1.110937500000000000e+01
9.117187500000000000e+00
1.228906250000000000e+01
9.250000000000000000e+00
1.160156250000000000e+01
1.709375000000000000e+01
1.125781250000000000e+01
1.320312500000000000e+01
7.351562500000000000e+00
5.128906250000000000e+00
5.000000000000000000e-01
8.421875000000000000e+00
2.839843750000000000e+00
7.429687500000000000e+00
8.132812500000000000e+00
6.609375000000000000e+00
9.500000000000000000e+00
1.679687500000000000e+01
9.031250000000000000e+00
1.260156250000000000e+01
1.007812500000000000e+01
9.812500000000000000e+00
1.229687500000000000e+01
1.225000000000000000e+01
7.199218750000000000e+00
3.550781250000000000e+00
5.000000000000000000e+00
2.550781250000000000e+00
7.101562500000000000e+00
1.089843750000000000e+01
2.000427246093750000e-02
1.309570312500000000e+00
1.139843750000000000e+01
7.398437500000000000e+00
1.088281250000000000e+01
1.900390625000000000e+00
3.820312500000000000e+00
9.398437500000000000e+00
8.968750000000000000e+00
1.097656250000000000e+01
2.800292968750000000e-01
1.200781250000000000e+01
1.139843750000000000e+01
2.849609375000000000e+00
1.317968750000000000e+01
1.047656250000000000e+01
1.120312500000000000e+01
1.210156250000000000e+01
6.031250000000000000e+00
1.050781250000000000e+01
9.671875000000000000e+00
1.260156250000000000e+01
6.101562500000000000e+00
9.312500000000000000e+00
9.109375000000000000e+00
7.101562500000000000e+00
9.250000000000000000e+00
9.398437500000000000e+00
1.029687500000000000e+01
8.273437500000000000e+00
3.800781250000000000e+00
4.800781250000000000e+00
3.580078125000000000e+00
9.671875000000000000e+00
2.699218750000000000e+00
9.523437500000000000e+00
1.210156250000000000e+01
9.002685546875000000e-02
1.060156250000000000e+01
1.285937500000000000e+01
2.849609375000000000e+00
6.499023437500000000e-01
8.210937500000000000e+00
4.808593750000000000e+00
4.039062500000000000e+00
1.274218750000000000e+01
1.260156250000000000e+01
9.997558593750000000e-02
8.500000000000000000e+00
6.261718750000000000e+00
1.153906250000000000e+01
9.531250000000000000e+00
1.057812500000000000e+01
5.871093750000000000e+00
9.671875000000000000e+00
1.029687500000000000e+01
7.589843750000000000e+00
5.398437500000000000e+00
1.339843750000000000e+01
8.398437500000000000e+00
5.601562500000000000e+00
6.398437500000000000e+00
1.110156250000000000e+01
1.599609375000000000e+00
8.429687500000000000e+00
4.499511718750000000e-01
1.285156250000000000e+01
1.285937500000000000e+01
8.703125000000000000e+00
1.149218750000000000e+01
4.031250000000000000e+00
1.439843750000000000e+01
1.052343750000000000e+01
4.539062500000000000e+00
8.398437500000000000e+00
1.006250000000000000e+01
9.250000000000000000e+00
2.000427246093750000e-02
1.670312500000000000e+01
8.328125000000000000e+00
1.770312500000000000e+01
2.750000000000000000e+00
6.371093750000000000e+00
1.118750000000000000e+01
2.600097656250000000e-01
1.039843750000000000e+01
1.860351562500000000e+00
1.529687500000000000e+01
7.601562500000000000e+00
4.468750000000000000e+00
2.300781250000000000e+00
6.148437500000000000e+00
1.121093750000000000e+01
1.500000000000000000e+01
1.092187500000000000e+01
1.171093750000000000e+01
1.110156250000000000e+01
3.000488281250000000e-01
6.601562500000000000e+00
3.380859375000000000e+00
5.839843750000000000e+00
7.910156250000000000e+00
1.128125000000000000e+01
7.621093750000000000e+00
2.900390625000000000e+00
3.949218750000000000e+00
8.250000000000000000e+00
8.296875000000000000e+00
7.001953125000000000e-01
9.789062500000000000e+00
1.024218750000000000e+01
6.441406250000000000e+00
4.500000000000000000e+00
8.500000000000000000e+00
8.289062500000000000e+00
7.299804687500000000e-01
1.120312500000000000e+01
1.289843750000000000e+01
1.110156250000000000e+01
1.011718750000000000e+01
2.730468750000000000e+00
5.578125000000000000e+00
9.328125000000000000e+00
5.289062500000000000e+00
1.310156250000000000e+01
1.361718750000000000e+01
1.232031250000000000e+01
1.003906250000000000e+01
7.000000000000000000e+00
8.109375000000000000e+00
1.056250000000000000e+01
1.870117187500000000e+00
3.279296875000000000e+00
6.031250000000000000e+00
9.703125000000000000e+00
1.429687500000000000e+00
1.002343750000000000e+01
1.546875000000000000e+01
9.718750000000000000e+00
5.609375000000000000e+00
6.921875000000000000e+00
1.039843750000000000e+01
1.482812500000000000e+01
6.000000000000000000e+00
1.263281250000000000e+01
1.371875000000000000e+01
7.300781250000000000e+00
6.398437500000000000e+00
9.328125000000000000e+00
1.210156250000000000e+01
9.601562500000000000e+00
8.367187500000000000e+00
5.621093750000000000e+00
6.000000000000000000e+00
1.646875000000000000e+01
9.656250000000000000e+00
2.300781250000000000e+00
1.500000000000000000e+00
1.415625000000000000e+01
9.921875000000000000e+00
6.089843750000000000e+00
2.929687500000000000e+00
1.150000000000000000e+01
7.191406250000000000e+00
7.328125000000000000e+00
6.949218750000000000e+00
9.093750000000000000e+00
8.198242187500000000e-01
2.849609375000000000e+00
9.398437500000000000e+00
3.699218750000000000e+00
1.129687500000000000e+01
1.118750000000000000e+01
8.117187500000000000e+00
6.609375000000000000e+00
1.564843750000000000e+01
2.119140625000000000e+00
1.121875000000000000e+01
9.609375000000000000e+00
1.057031250000000000e+01
8.046875000000000000e+00
4.800781250000000000e+00
9.031250000000000000e+00
8.500000000000000000e+00
4.429687500000000000e+00
6.839843750000000000e+00
6.941406250000000000e+00
8.203125000000000000e+00
1.011718750000000000e+01
1.000000000000000000e+01
1.403125000000000000e+01
1.042187500000000000e+01
6.878906250000000000e+00
2.609375000000000000e+00
1.300781250000000000e+01
4.261718750000000000e+00
9.039062500000000000e+00
1.650000000000000000e+01
5.238281250000000000e+00
2.210937500000000000e+00
3.300781250000000000e+00
1.000213623046875000e-02
1.013281250000000000e+01
8.601562500000000000e+00
1.211718750000000000e+01
6.621093750000000000e+00
4.679687500000000000e+00
1.089062500000000000e+01
1.395312500000000000e+01
1.659375000000000000e+01
5.851562500000000000e+00
7.300781250000000000e+00
1.446875000000000000e+01
9.468750000000000000e+00
1.050000000000000000e+01
3.999023437500000000e-01
1.320312500000000000e+01
1.165625000000000000e+01
1.820312500000000000e+01
1.010156250000000000e+01
8.882812500000000000e+00
6.460937500000000000e+00
4.820312500000000000e+00
1.010156250000000000e+01
8.343750000000000000e+00
1.679687500000000000e+01
5.230468750000000000e+00
5.410156250000000000e+00
1.204687500000000000e+01
7.398437500000000000e+00
7.700195312500000000e-01
1.769531250000000000e+00
3.710937500000000000e+00
6.871093750000000000e+00
1.329687500000000000e+01
9.179687500000000000e+00
3.259765625000000000e+00
7.761718750000000000e+00
3.199218750000000000e+00
