,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,14.601048707962036,0.5292770052076787,0.02306356430053711,0.0031637976796175743,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.70871770451312,-2.6355424431936907,-2.573468079259611,-2.3410334449177865,-2.640319268940201,-2.579816188164882,0.1268377989078943,45,-1.4611132787374161,-1.377796016940381,-1.4160550332627972,-1.5657190741390734,-1.5402297083623468,-1.4721826222884027,0.07149984843839581
11,14.3907639503479,0.9259108802258464,0.021027088165283203,0.003992476201091966,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.9543279416711035,-2.7303730471818386,-3.0507363713022073,-2.34813602305627,-2.499820339921999,-2.716678744626684,0.2649945199554139,93,-2.1202076144787467,-2.128811026523761,-2.3619714494123416,-1.9937676572560539,-2.006469200450329,-2.122245389624246,0.132231991251038
12,21.506838035583495,2.67471818283725,0.024717283248901368,0.004392116615066448,relu,0.0001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.7812595066230856,-2.5739644536184896,-2.6936667131995358,-2.454498024075215,-2.700551898364456,-2.640788119176156,0.11425363671350097,81,-1.3748434780856154,-1.4262606057884066,-1.3292828236544345,-1.3296263649540097,-1.2900083105190958,-1.3500043166003124,0.04663939860875934
13,22.992046642303468,1.314279490649517,0.028904533386230467,0.010676415311120787,relu,0.0001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.854923783356315,-2.7703152943150884,-3.061784337033644,-2.237846154116445,-2.484635058598101,-2.6819009254839186,0.2891933189218713,87,-2.010948284356419,-2.2259402957788006,-2.350477669027324,-1.7731426966784507,-1.8682275865826619,-2.0457473064847314,0.2155771803456493
14,23.324005460739137,2.4627352877766575,0.020670557022094728,0.003372886795103041,relu,0.0001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.7812595066230856,-2.5739644536184896,-2.6936667131995358,-2.454498024075215,-2.700551898364456,-2.640788119176156,0.11425363671350097,81,-1.3748434780856154,-1.4262606057884066,-1.3292828236544345,-1.3296263649540097,-1.2900083105190958,-1.3500043166003124,0.04663939860875934
15,22.201284170150757,1.379492238875925,0.02577214241027832,0.004253821231657061,relu,0.0001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.854923783356315,-2.7703152943150884,-3.061784337033644,-2.237846154116445,-2.484635058598101,-2.6819009254839186,0.2891933189218713,87,-2.010948284356419,-2.2259402957788006,-2.350477669027324,-1.7731426966784507,-1.8682275865826619,-2.0457473064847314,0.2155771803456493
16,14.003055000305176,1.2171838086541165,0.026915645599365233,0.012040301709529017,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.649624854904989,-2.46058724688806,-2.6409453716993343,-2.385855410460345,-2.6031820952808427,-2.5480389958467144,0.10577652538685817,41,-1.8927928657406345,-1.869402428161839,-1.7901807919028851,-1.890809523696159,-2.022430760266145,-1.8931232739535324,0.07468028088076302
17,13.379045820236206,1.3368336855925573,0.019220733642578126,0.0025141881276156733,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5921085499095993,-2.518899865147893,-2.5505335684458865,-2.349840328175208,-2.5203002635305367,-2.5063365150418244,0.08264877740958416,7,-2.194669610732729,-2.1468405559102153,-2.063236721038155,-2.1465972717973263,-2.1476942111687567,-2.1398076741294365,0.04249870697863111
18,13.951127958297729,0.9924684756914258,0.021623706817626952,0.005358433033013967,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.649624854904989,-2.46058724688806,-2.6409453716993343,-2.385855410460345,-2.6031820952808427,-2.5480389958467144,0.10577652538685817,41,-1.8927928657406345,-1.869402428161839,-1.7901807919028851,-1.890809523696159,-2.022430760266145,-1.8931232739535324,0.07468028088076302
19,13.454910564422608,1.4214531803480386,0.025065851211547852,0.007456950547541404,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5921085499095993,-2.518899865147893,-2.5505335684458865,-2.349840328175208,-2.5203002635305367,-2.5063365150418244,0.08264877740958416,7,-2.194669610732729,-2.1468405559102153,-2.063236721038155,-2.1465972717973263,-2.1476942111687567,-2.1398076741294365,0.04249870697863111
