,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,37.69441213607788,9.656009698179087,0.006718730926513672,0.001646096304902883,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.8141775263078284,-2.610344580957052,-2.645737039075476,-2.1888336845650067,-2.977470845626231,-2.647312735306319,0.2639774246064427,24,-1.2749159375059085,-1.296015403492653,-1.3369489248480169,-1.078938975489239,-0.9655014501627907,-1.1904641382997216,0.14337157434916378
11,55.95818462371826,15.214489219079015,0.007193756103515625,0.0015986921003105332,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.595982930113555,-2.6978373485990352,-2.6644600768856144,-2.288771434594176,-2.891201695416593,-2.6276506971217946,0.19574586954769718,18,-0.774112878722354,-0.8328273401743985,-0.8304686541682861,-0.9225861307027423,-1.018390012020021,-0.8756770031575604,0.08574687044321046
12,44.945634603500366,5.126109434275521,0.035087966918945314,0.03851627514021619,relu,0.0001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.8171061812824667,-2.569111794576953,-2.5803354779122163,-2.3982709039143795,-2.672278818856336,-2.6074206353084706,0.13720014237247316,6,-1.39639374753121,-1.4149959384743658,-1.2412052167772074,-1.5004884031523975,-1.168807204029138,-1.3443781019928638,0.12127053788429519
13,61.61514611244202,16.20210081862577,0.028680133819580077,0.03541496979498384,relu,0.0001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6526237573426528,-2.7670947855670294,-2.6069403905019626,-2.3865546927005794,-2.779988699232239,-2.638640465068893,0.1422866821432179,23,-1.077205906631594,-0.9202923235307888,-0.9157857239106283,-0.9692661548282849,-0.9133107247369188,-0.9591721667276429,0.06249983974424907
14,41.813574934005736,14.219990727275123,0.05065908432006836,0.047536069729865835,relu,0.0001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.8171061812824667,-2.569111794576953,-2.5803354779122163,-2.3982709039143795,-2.672278818856336,-2.6074206353084706,0.13720014237247316,6,-1.39639374753121,-1.4149959384743658,-1.2412052167772074,-1.5004884031523975,-1.168807204029138,-1.3443781019928638,0.12127053788429519
15,113.88349809646607,23.743500307799646,0.05215177536010742,0.04882789577084803,relu,0.0001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.6064011686408795,-2.731806961392477,-2.598851549338874,-2.297566772091537,-2.7825900923775277,-2.6034433087682594,0.16861855548640334,5,-0.8318811126997719,-0.7589899068730012,-0.7892462651947353,-0.8289291211225369,-0.7224147702532211,-0.7862922352286533,0.041786896860553424
16,28.822735595703126,7.291225796593493,0.01039266586303711,0.0019555380097511085,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.1480437315652727,-2.718243736191179,-3.4132384873076007,-2.371934586576614,-3.072584544712477,-2.9448090172706287,0.36237385193752275,63,-1.7214862141862353,-1.4253548116428543,-1.4537495624719692,-1.4720145389610801,-1.4672716346848222,-1.507975352389392,0.10798467566099242
17,52.72520508766174,10.04327912402946,0.013588523864746094,0.0019577953922173103,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.873168679255544,-2.8039077329710587,-2.993066489855078,-2.5051355065530547,-2.8327682926826685,-2.801609340263481,0.16164744113444982,60,-1.1992292561583664,-0.9319624090347792,-1.6585752645762306,-1.5139008203324704,-1.0736636703388025,-1.27546628408813,0.2713502572414397
18,25.343185234069825,8.20885999261178,0.028803205490112303,0.035609843162665335,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.1480437315652727,-2.718243736191179,-3.4132384873076007,-2.371934586576614,-3.072584544712477,-2.9448090172706287,0.36237385193752275,63,-1.7214862141862353,-1.4253548116428543,-1.4537495624719692,-1.4720145389610801,-1.4672716346848222,-1.507975352389392,0.10798467566099242
19,72.63091039657593,7.603273545576185,0.0067177295684814455,0.001643824474801903,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.7991754137549334,-2.8039077329710587,-2.800334829258276,-2.3131272049292586,-2.7405670502578343,-2.6914224462342724,0.1906032689207529,45,-0.969232073686083,-0.9319624090347792,-0.9628807910652498,-0.9894900564071549,-0.8890253956680116,-0.9485181451722557,0.03500722663791699
