,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31,5.212928628921508,0.20234274715042277,0.003110361099243164,0.0003713955848205834,relu,0.001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.651421129274702,-2.649113698628038,-2.7134780864241455,-2.358797390787748,-2.8772223471389617,-2.6500065304507188,0.1676074145333297,48,-1.5933910877265798,-1.5411854911745866,-1.5509425773221264,-1.600849914979382,-1.4841474008121822,-1.5541032944029713,0.041951076411343005
32,2.6349703311920165,0.25135835306766197,0.0024066925048828124,0.00048288573179292477,relu,0.01,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.2354562692141884,-2.6758226498120194,-4.696400300169143,-2.6296895561340636,-3.6952962603600805,-3.386533007137899,0.7631294089435535,67,-1.7405517663963508,-1.6721767769085603,-1.6857030344484079,-1.7775625786944622,-1.6686911047742836,-1.7089370522444132,0.042941417640633014
33,2.093914270401001,0.1458316424497259,0.0016069412231445312,0.0008077328709293205,relu,0.01,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5360510953683373,-2.636185594171145,-2.6147060303016287,-2.1966638150715037,-2.8991542387182747,-2.5765521547261776,0.22584926669449248,7,-1.7053109012325964,-1.6340387464300492,-1.6399591576555266,-1.7434710907795987,-1.6299104694876965,-1.6705380731170933,0.04570830939028536
34,2.5197396755218504,0.3475829499922519,0.0019983768463134764,4.021860672752294e-06,relu,0.01,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.2354562692141884,-2.6758226498120194,-4.696400300169143,-2.6296895561340636,-3.6952962603600805,-3.386533007137899,0.7631294089435535,67,-1.7405517663963508,-1.6721767769085603,-1.6857030344484079,-1.7775625786944622,-1.6686911047742836,-1.7089370522444132,0.042941417640633014
35,2.212075424194336,0.15888809955377403,0.002805471420288086,0.00029191505823478967,relu,0.01,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5360510953683373,-2.636185594171145,-2.6147060303016287,-2.1966638150715037,-2.8991542387182747,-2.5765521547261776,0.22584926669449248,7,-1.7053109012325964,-1.6340387464300492,-1.6399591576555266,-1.7434710907795987,-1.6299104694876965,-1.6705380731170933,0.04570830939028536
36,5.137345695495606,0.26831666889484573,0.004313182830810547,0.0009295930480853903,relu,0.01,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.6503346749951944,-2.6601842927689114,-3.7901728741505454,-2.3651059097321157,-3.265666761522922,-2.946292902633938,0.5140740798625696,61,-1.683777378230907,-1.6270096505334677,-1.611353576270013,-1.694407478362776,-1.580505295784559,-1.6394106758363445,0.04336792047857933
37,4.423000860214233,0.3660421152081542,0.0032571792602539063,0.0012724051033851888,relu,0.01,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5436443806621223,-2.613889849426861,-2.6059094445523936,-2.3660638954528683,-3.0483166535044375,-2.635564844719737,0.22485259046912667,37,-1.6832794366125512,-1.622551727830581,-1.6303686524848224,-1.7050629578033223,-1.5980310715092214,-1.6478587692481,0.039890081114138325
38,4.9945518493652346,0.2351830820495896,0.0036112308502197266,0.0009314590019246523,relu,0.01,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.6503346749951944,-2.6601842927689114,-3.7901728741505454,-2.3651059097321157,-3.265666761522922,-2.946292902633938,0.5140740798625696,61,-1.683777378230907,-1.6270096505334677,-1.611353576270013,-1.694407478362776,-1.580505295784559,-1.6394106758363445,0.04336792047857933
39,4.315680313110351,0.30274936027803134,0.0028008460998535157,0.0005058808447444152,relu,0.01,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5436443806621223,-2.613889849426861,-2.6059094445523936,-2.3660638954528683,-3.0483166535044375,-2.635564844719737,0.22485259046912667,37,-1.6832794366125512,-1.622551727830581,-1.6303686524848224,-1.7050629578033223,-1.5980310715092214,-1.6478587692481,0.039890081114138325
40,3.118650722503662,0.36443995098839904,0.0020845413208007814,0.0012701877146278986,relu,0.01,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.4237535324741684,-2.6286291615411708,-2.6701897902528,-2.333501710415531,-2.98976972897368,-2.6091687847314704,0.2277413005012573,33,-1.6311317609530416,-1.6167591086143223,-1.5975181648324837,-1.6597658774332409,-1.5549265943085515,-1.612020301228328,0.03503526099595964
41,2.4711681365966798,0.2409324747251321,0.0025025367736816405,0.0003828629324709985,relu,0.01,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.3989911800215244,-2.5253035472545364,-2.731808724958538,-2.328390688992369,-2.978358766955498,-2.5925705816364935,0.23664684185896698,14,-1.6208595372488823,-1.596112377078767,-1.5566714041813463,-1.6716964595729236,-1.537304824660885,-1.5965289205485607,0.047620219413889074
42,2.6685275554656984,0.34473013049514284,0.002458047866821289,0.00047256023661540887,relu,0.01,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.4237535324741684,-2.6286291615411708,-2.6701897902528,-2.333501710415531,-2.98976972897368,-2.6091687847314704,0.2277413005012573,33,-1.6311317609530416,-1.6167591086143223,-1.5975181648324837,-1.6597658774332409,-1.5549265943085515,-1.612020301228328,0.03503526099595964
43,2.6598614692687987,0.19357339424965753,0.0028008460998535157,0.0025720835553076056,relu,0.01,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.3989911800215244,-2.5685199701727766,-2.731808724958538,-2.3271156208902055,-2.9613516442010503,-2.597557428048819,0.2296868051510642,24,-1.6208595372488823,-1.569880920717432,-1.5566714041813463,-1.6395170853603618,-1.5181810353060667,-1.581021996562818,0.04398810383124079
44,4.201392936706543,0.7349165672559862,0.0027009010314941405,0.00023967339278384235,relu,0.01,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.551179336074992,-2.645208826916358,-2.5508473443080617,-2.216977463317982,-2.7148170510685707,-2.535806004337193,0.17095505388576845,1,-1.6394772112017801,-1.565797002661697,-1.6031089348513385,-1.8083829478905051,-1.5235137192211239,-1.628055963165289,0.09805700329947432
