,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,6.092228651046753,0.3766575978561058,0.014163684844970704,0.0021829913690451556,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.63230275950588,-2.534904151345895,-2.550408444251178,-2.2897808738444443,-2.6096712871366297,-2.5234135032168052,0.1222638481034077,39,-1.9860332504487985,-2.0025750548823154,-1.8565640649407156,-1.9478763634548308,-2.0246901460193465,-1.9635477759492013,0.05909013804841822
1,5.890998697280883,0.13670285495936352,0.013703060150146485,0.0018328155393042321,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5880106693077365,-2.551099626114867,-2.5369932871121774,-2.321831882654156,-2.5224966635735817,-2.5040864257525035,0.09369315506032516,19,-2.0925805325786633,-2.1507613851393512,-2.1021815752110644,-2.1707704094552667,-2.1553671433601296,-2.134332209148895,0.03103866776004806
2,6.298010396957397,0.2754721930140869,0.012691164016723632,0.0029944564442425407,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.63230275950588,-2.534904151345895,-2.550408444251178,-2.2897808738444443,-2.6096712871366297,-2.5234135032168052,0.1222638481034077,39,-1.9860332504487985,-2.0025750548823154,-1.8565640649407156,-1.9478763634548308,-2.0246901460193465,-1.9635477759492013,0.05909013804841822
3,5.915061950683594,0.25907663430064004,0.013083982467651366,0.0008906907050676521,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5880106693077365,-2.551099626114867,-2.5369932871121774,-2.321831882654156,-2.5224966635735817,-2.5040864257525035,0.09369315506032516,19,-2.0925805325786633,-2.1507613851393512,-2.1021815752110644,-2.1707704094552667,-2.1553671433601296,-2.134332209148895,0.03103866776004806
4,10.630064964294434,0.11471670717523648,0.012961673736572265,0.0018510467016449542,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.6316740407301498,-2.5259435406656228,-2.586478624458631,-2.3046345853987433,-2.636724387964418,-2.5370910358435133,0.12285939246111603,53,-1.641753072998135,-1.654022505336504,-1.5846674447742504,-1.6753394613220376,-1.6582371847408783,-1.642803933834361,0.030995347385461097
5,9.704490089416504,0.2048286806842232,0.012982797622680665,0.001501214509117056,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.594492359401956,-2.5029904258103217,-2.528925145674322,-2.285617671853618,-2.510544580568706,-2.4845140366617846,0.10454310898612731,8,-2.0582783481803446,-2.0893417283661084,-2.0296610165700435,-2.0781956467760487,-2.0807274166172016,-2.0672408313019495,0.02136779911720961
6,10.562745094299316,0.19017564149205135,0.012189722061157227,0.0014930366932491537,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.6316740407301498,-2.5259435406656228,-2.586478624458631,-2.3046345853987433,-2.636724387964418,-2.5370910358435133,0.12285939246111603,53,-1.641753072998135,-1.654022505336504,-1.5846674447742504,-1.6753394613220376,-1.6582371847408783,-1.642803933834361,0.030995347385461097
7,9.855197858810424,0.3099061469581301,0.016213512420654295,0.0053529689610565334,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.594492359401956,-2.5029904258103217,-2.528925145674322,-2.285617671853618,-2.510544580568706,-2.4845140366617846,0.10454310898612731,8,-2.0582783481803446,-2.0893417283661084,-2.0296610165700435,-2.0781956467760487,-2.0807274166172016,-2.0672408313019495,0.02136779911720961
8,7.258978366851807,0.18531256703437285,0.01056203842163086,0.0010536303582645513,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.7368229675551694,-2.575932644453501,-2.6372044968103636,-2.3700952457014806,-2.671047007904158,-2.5982204724849347,0.12535707114226033,75,-1.4395180675072472,-1.4281155780312518,-1.3460469164674242,-1.3718625878389081,-1.3727943036560044,-1.3916674907001672,0.03591046903268656
9,6.4616905689239506,0.2953564687600335,0.01155858039855957,0.0007105021891231669,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.604664882298503,-2.897688817490658,-2.8458478560186142,-2.4333864681820296,-2.594683047745784,-2.6752542143471176,0.17236816212741615,85,-1.9606682348783826,-2.5512749849617093,-2.2892786710013087,-2.228423214004402,-1.9830013082373275,-2.202529282616626,0.21748968477613628
