,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,3.838389492034912,0.012729519091133715,0.007908964157104492,0.0013613431597182838,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.478156524600752,-2.6180961788412254,-2.6958719240221485,-2.3508679028637722,-2.569870706270535,-2.5425726473196866,0.1190376427744729,74,-2.3302932237471583,-2.307260801624553,-2.230501816462809,-2.338371249629852,-2.293033402913597,-2.2998920988755938,0.03826545235601693
1,2.624237298965454,0.3864865271371736,0.009760379791259766,0.007584352656799299,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6829551613542506,-2.648993648636786,-2.7959602605130116,-2.387055104509315,-2.540836327687335,-2.6111601005401397,0.13849584074556964,85,-2.4954346085758354,-2.4611671537278696,-2.4161257946943775,-2.382810502474778,-2.3886103977932915,-2.42882969145323,0.04330975128275691
2,3.8683730602264403,0.07754355851972101,0.007269525527954101,0.0016764864333357582,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.478156524600752,-2.6180961788412254,-2.6958719240221485,-2.3508679028637722,-2.569870706270535,-2.5425726473196866,0.1190376427744729,74,-2.3302932237471583,-2.307260801624553,-2.230501816462809,-2.338371249629852,-2.293033402913597,-2.2998920988755938,0.03826545235601693
3,3.5943204879760744,0.0804899582207988,0.007635784149169922,0.0012700137607092247,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.4842303234864884,-2.5356544905318064,-2.654012739980933,-2.337779804834312,-2.5291774829409572,-2.508170968354899,0.10205169580162578,55,-2.3771582968947347,-2.286441739645104,-2.2729817494302575,-2.3650764213000457,-2.349867402055415,-2.3303051218651114,0.04241912636553875
4,5.959186744689942,1.14262661904368,0.009703874588012695,0.0010081225633971863,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.4646437185799215,-2.5723223542830356,-2.6898669780167213,-2.3917844601797427,-2.5499940353242656,-2.5337223092767376,0.10104859703916014,66,-2.2235541789984206,-2.3539160485114303,-2.1716029818612053,-2.2834372675161934,-2.1764042374283603,-2.2417829428631224,0.06905187329425479
5,5.057209444046021,1.2643364046451944,0.00998082160949707,0.0016877259387185729,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5307676121247376,-2.721403734687935,-2.636676203530429,-2.2828108414742694,-2.4930784322144293,-2.53294736480636,0.14861900197782474,65,-2.491777446121249,-2.5160868054290577,-2.2438019036262915,-2.310561387217959,-2.2107244827201464,-2.354590405022941,0.12634193416286
6,5.815026760101318,1.1228980561845885,0.008879613876342774,0.0009090891529682172,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.4646437185799215,-2.5723223542830356,-2.6898669780167213,-2.3917844601797427,-2.5499940353242656,-2.5337223092767376,0.10104859703916014,66,-2.2235541789984206,-2.3539160485114303,-2.1716029818612053,-2.2834372675161934,-2.1764042374283603,-2.2417829428631224,0.06905187329425479
7,6.085284328460693,0.25083277667385495,0.01026310920715332,0.001251442752519596,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5158419995534085,-2.4883870787471443,-2.6408164524810576,-2.2828108414742694,-2.4930784322144293,-2.484186960894062,0.11505118846158931,34,-2.368420783158007,-2.282392784709439,-2.2126291674991405,-2.310561387217959,-2.2107244827201464,-2.276945721060938,0.06008201389548987
8,4.458687114715576,0.8850040443025242,0.009352636337280274,0.002213869268809016,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.4116469334947297,-2.6330300929296926,-2.6549810086669394,-2.328140025546254,-2.5537085371451953,-2.516301319556562,0.12697572659235515,57,-2.160444984941301,-2.0252348296927334,-2.2342374277089725,-2.106697433922532,-2.1059455872970725,-2.126512052712522,0.06903459252845096
9,2.2804563999176026,0.4004813054120509,0.008785057067871093,0.0018139898773776517,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6205183486757786,-2.697016323774013,-2.693091900401428,-2.4779845391188497,-2.632770428464275,-2.624276308086869,0.0793904901552864,89,-2.464458183453069,-2.5396713774117488,-2.385228837469459,-2.4491016477782224,-2.437457946364753,-2.455183598495451,0.049938082002684646
10,4.165658378601075,0.8250490675120328,0.009057760238647461,0.0018894842700611905,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.4116469334947297,-2.6330300929296926,-2.6549810086669394,-2.328140025546254,-2.5537085371451953,-2.516301319556562,0.12697572659235515,57,-2.160444984941301,-2.0252348296927334,-2.2342374277089725,-2.106697433922532,-2.1059455872970725,-2.126512052712522,0.06903459252845096
11,4.237559223175049,0.060543260485077986,0.011676263809204102,0.002783632586793304,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5040873038509073,-2.552826189392855,-2.6542194632503207,-2.311111499494043,-2.501138764724162,-2.5046766441424575,0.111500459721085,52,-2.390751592309147,-2.2605977471394914,-2.271598774959209,-2.3308847305690716,-2.227897509189044,-2.2963460708331924,0.057759671731467926
12,6.397229623794556,1.2260238495976064,0.008611106872558593,0.00044429071856700653,relu,0.0001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.506724320950858,-2.7112502642454963,-2.6273458877500917,-2.3010660281921926,-2.572920021841134,-2.5438613045959544,0.13868082079591723,78,-1.980105353785987,-1.9299814343898918,-1.901026631811684,-2.221611791110088,-2.039400018441854,-2.014425045907901,0.11376982179262843
13,4.545349264144898,2.034527495670256,0.009431600570678711,0.001373085446998918,relu,0.0001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.448694165826636,-2.7979399409546493,-4.350018463235698,-2.3267017374099908,-2.4885131710749446,-2.8823734957003837,0.7500780753140397,96,-2.3178511739481946,-2.684018059005925,-4.02279012556509,-2.365962049831268,-2.1393807691822775,-2.706000435506551,0.6814340924795971
14,6.409368515014648,1.148200234730536,0.011651325225830077,0.0022660197585873997,relu,0.0001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.506724320950858,-2.7112502642454963,-2.6273458877500917,-2.3010660281921926,-2.572920021841134,-2.5438613045959544,0.13868082079591723,78,-1.980105353785987,-1.9299814343898918,-1.901026631811684,-2.221611791110088,-2.039400018441854,-2.014425045907901,0.11376982179262843
15,6.777719640731812,0.23701690866699657,0.011985349655151366,0.0029393446467218826,relu,0.0001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.4816539448577477,-2.4946581336536195,-2.6041033713269184,-2.299707978056609,-2.499509256256754,-2.47592653683033,0.09840945273261235,25,-2.1909693419432257,-2.286677845237601,-2.1901337046420526,-2.223446414887771,-2.180596369757805,-2.214364735293691,0.03895241343341485
16,4.002367973327637,0.3021815687831209,0.011245822906494141,0.0025109774365639163,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.4687725083757006,-2.6119167633070104,-2.695582747034099,-2.3732680805135162,-2.569608625493456,-2.543829744944756,0.11229802894964115,76,-2.319831039069894,-2.313059375998432,-2.2533406936696334,-2.3861491654391274,-2.29447502032726,-2.313371058900869,0.043125830554044536
17,2.935853624343872,0.5600128432004531,0.00979161262512207,0.0029125768132230415,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.683640804737684,-2.6508667599662044,-2.650701909384558,-2.3779195573480316,-2.5378561992231856,-2.5801970461319326,0.11258302285499834,82,-2.4966412294210514,-2.461170543869743,-2.264946634871485,-2.3801306630361516,-2.390537830026779,-2.398685380245042,0.07974516434286524
18,4.020028495788575,0.3091184032888835,0.008919477462768555,0.0005869219850604562,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.4687725083757006,-2.6119167633070104,-2.695582747034099,-2.3732680805135162,-2.569608625493456,-2.543829744944756,0.11229802894964115,76,-2.319831039069894,-2.313059375998432,-2.2533406936696334,-2.3861491654391274,-2.29447502032726,-2.313371058900869,0.043125830554044536
19,3.9288686752319335,0.10658992287359702,0.009588098526000977,0.002484813317528999,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.4839150136134824,-2.5370631600867646,-2.650701909384558,-2.337084358480465,-2.5292243866504704,-2.507597765643148,0.10144004231840603,54,-2.3772413459973443,-2.287063258270607,-2.264946634871485,-2.365031784832264,-2.350525313966064,-2.328961667587553,0.04461025143947784
20,5.642298316955566,1.1961312524698262,0.01021261215209961,0.0008689533385590986,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.46185247706592,-2.574916015789921,-2.6722711429324315,-2.3898558894054363,-2.5738955550416636,-2.534558216047074,0.09835234240920723,68,-2.219741222868037,-2.3568114362697634,-2.1587815206892573,-2.2983668929550207,-2.213162491785656,-2.249372712913547,0.06977030654858281
21,4.718374347686767,1.2109646218023988,0.011353206634521485,0.0013824915592331871,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.531366158176448,-2.722267461937849,-2.6388071333437444,-2.2828387437349704,-2.5544698663473597,-2.545949872708074,0.14779925868231886,80,-2.492082952272988,-2.5156257292076467,-2.2443982839495447,-2.311123713239959,-2.3176769594556683,-2.376181527625161,0.10761036438310012
22,5.809362316131592,1.0801834332147586,0.008838558197021484,0.00147772975177437,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.46185247706592,-2.574916015789921,-2.6722711429324315,-2.3898558894054363,-2.5738955550416636,-2.534558216047074,0.09835234240920723,68,-2.219741222868037,-2.3568114362697634,-2.1587815206892573,-2.2983668929550207,-2.213162491785656,-2.249372712913547,0.06977030654858281
23,5.902250289916992,0.12930616956018282,0.009801006317138672,0.0015595334403840702,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5155372268017095,-2.4898699269286504,-2.6445108421513486,-2.2828387437349704,-2.508176437931001,-2.488186635509536,0.11640918756982475,39,-2.36922677348273,-2.283055282484075,-2.214170540213696,-2.311123713239959,-2.284269337473043,-2.2923691293787005,0.05005238374607002
24,4.36123309135437,0.8519052332378388,0.008652734756469726,0.0013951593381393414,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.39497190438983,-2.672938985633655,-2.664990169624638,-2.3485875923269197,-2.5588543208863004,-2.528068594572269,0.13461862276096723,63,-2.168177426950165,-1.9761989519040766,-2.223808766999283,-2.09975335750876,-2.071113910401602,-2.1078104827527775,0.0846556798351121
25,2.2992193698883057,0.4369556061351959,0.008184099197387695,0.000860840338023826,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6122479357498776,-2.730380748713073,-2.7020102112543904,-2.471682484772461,-2.6313745819986316,-2.629539192497687,0.0901578220765803,90,-2.459250678647326,-2.5872790317184284,-2.393932192606435,-2.444806854881735,-2.4349435965764177,-2.4640424708860684,0.06533362951535737
26,4.257418966293335,0.8684920701028422,0.009079456329345703,0.0009164681542890036,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.39497190438983,-2.672938985633655,-2.664990169624638,-2.3485875923269197,-2.5588543208863004,-2.528068594572269,0.13461862276096723,63,-2.168177426950165,-1.9761989519040766,-2.223808766999283,-2.09975335750876,-2.071113910401602,-2.1078104827527775,0.0846556798351121
27,4.276417064666748,0.1106326658600825,0.009107589721679688,0.0007512625040631151,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5128967696653937,-2.5527667290615894,-2.6507287139391393,-2.3166466954758373,-2.5027761092848184,-2.5071630034853554,0.10866406723240558,53,-2.363578878003786,-2.2608462730803227,-2.269795202135652,-2.346092878516478,-2.2311509942753665,-2.294292845202321,0.05136048838110704
28,6.929986953735352,0.7973369003546545,0.010217952728271484,0.0004176594702232477,relu,0.001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.4352700025020964,-2.6902788005658067,-2.653665960153109,-2.33484819222982,-2.525160796999849,-2.5278447504901362,0.13269570942329217,61,-2.002387958814892,-1.90405554314055,-1.9135908836563298,-2.0879167060960313,-2.060646426252998,-1.99371950359216,0.07468291583627712
