ID,PCE_max(%),Jsc(mA/cm2),FF,Voc(V),(-)HOMO_acceptor,(-)LUMO_acceptor,Eg_acceptor(eV),(-)HOMO_donor,(-)LUMO_donor,Eg_donor(eV),J4BalabanJ_acceptor,BertzCT_acceptor,Chi0_acceptor,Chi0n_acceptor,Chi0v_acceptor,Chi1_acceptor,Chi1n_acceptor,Chi1v_acceptor,Chi2n_acceptor,Chi2v_acceptor,Chi3n_acceptor,Chi3v_acceptor,Chi4n_acceptor,Chi4v_acceptor,EState_VSA1_acceptor,EState_VSA10_acceptor,EState_VSA11_acceptor,EState_VSA2_acceptor,EState_VSA3_acceptor,EState_VSA4_acceptor,EState_VSA5_acceptor,EState_VSA6_acceptor,EState_VSA7_acceptor,EState_VSA8_acceptor,EState_VSA9_acceptor,ExactMolWt_acceptor,FractionCSP3_acceptor,HallKierAlpha_acceptor,HeavyAtomCount_acceptor,HeavyAtomMolWt_acceptor,Ipc_acceptor,Kappa1_acceptor,Kappa2_acceptor,Kappa3_acceptor,LabuteASA_acceptor,MaxAbsEStateIndex_acceptor,MaxAbsPartialCharge_acceptor,MaxEStateIndex_acceptor,MaxPartialCharge_acceptor,MinAbsEStateIndex_acceptor,MinAbsPartialCharge_acceptor,MinEStateIndex_acceptor,MinPartialCharge_acceptor,MolLogP_acceptor,MolMR_acceptor,MolWt_acceptor,NHOHCount_acceptor,NOCount_acceptor,NumAliphaticCarbocycles_acceptor,NumAliphaticHeterocycles_acceptor,NumAliphaticRings_acceptor,NumAromaticCarbocycles_acceptor,NumAromaticHeterocycles_acceptor,NumAromaticRings_acceptor,NumHAcceptors_acceptor,NumHDonors_acceptor,NumHeteroatoms_acceptor,NumRadicalElectrons_acceptor,NumRotatableBonds_acceptor,NumSaturatedCarbocycles_acceptor,NumSaturatedHeterocycles_acceptor,NumSaturatedRings_acceptor,NumValenceElectrons_acceptor,PEOE_VSA1_acceptor,PEOE_VSA10_acceptor,PEOE_VSA11_acceptor,PEOE_VSA12_acceptor,PEOE_VSA13_acceptor,PEOE_VSA14_acceptor,PEOE_VSA2_acceptor,PEOE_VSA3_acceptor,PEOE_VSA4_acceptor,PEOE_VSA5_acceptor,PEOE_VSA6_acceptor,PEOE_VSA7_acceptor,PEOE_VSA8_acceptor,PEOE_VSA9_acceptor,RingCount_acceptor,SMR_VSA1_acceptor,SMR_VSA10_acceptor,SMR_VSA2_acceptor,SMR_VSA3_acceptor,SMR_VSA4_acceptor,SMR_VSA5_acceptor,SMR_VSA6_acceptor,SMR_VSA7_acceptor,SMR_VSA8_acceptor,SMR_VSA9_acceptor,SlogP_VSA1_acceptor,SlogP_VSA10_acceptor,SlogP_VSA11_acceptor,SlogP_VSA12_acceptor,SlogP_VSA2_acceptor,SlogP_VSA3_acceptor,SlogP_VSA4_acceptor,SlogP_VSA5_acceptor,SlogP_VSA6_acceptor,SlogP_VSA7_acceptor,SlogP_VSA8_acceptor,SlogP_VSA9_acceptor,TPSA_acceptor,VSA_EState1_acceptor,VSA_EState10_acceptor,VSA_EState2_acceptor,VSA_EState3_acceptor,VSA_EState4_acceptor,VSA_EState5_acceptor,VSA_EState6_acceptor,VSA_EState7_acceptor,VSA_EState8_acceptor,VSA_EState9_acceptor,fr_Al_COO_acceptor,fr_Al_OH_acceptor,fr_Al_OH_noTert_acceptor,fr_ArN_acceptor,fr_Ar_COO_acceptor,fr_Ar_N_acceptor,fr_Ar_NH_acceptor,fr_Ar_OH_acceptor,fr_COO_acceptor,fr_COO2_acceptor,fr_C_O_acceptor,fr_C_O_noCOO_acceptor,fr_C_S_acceptor,fr_HOCCN_acceptor,fr_Imine_acceptor,fr_NH0_acceptor,fr_NH1_acceptor,fr_NH2_acceptor,fr_N_O_acceptor,fr_Ndealkylation1_acceptor,fr_Ndealkylation2_acceptor,fr_Nhpyrrole_acceptor,fr_SH_acceptor,fr_aldehyde_acceptor,fr_alkyl_carbamate_acceptor,fr_alkyl_halide_acceptor,fr_allylic_oxid_acceptor,fr_amide_acceptor,fr_amidine_acceptor,fr_aniline_acceptor,fr_aryl_methyl_acceptor,fr_azide_acceptor,fr_azo_acceptor,fr_barbitur_acceptor,fr_benzene_acceptor,fr_benzodiazepine_acceptor,fr_bicyclic_acceptor,fr_diazo_acceptor,fr_dihydropyridine_acceptor,fr_epoxide_acceptor,fr_ester_acceptor,fr_ether_acceptor,fr_furan_acceptor,fr_guanido_acceptor,fr_halogen_acceptor,fr_hdrzine_acceptor,fr_hdrzone_acceptor,fr_imidazole_acceptor,fr_imide_acceptor,fr_isocyan_acceptor,fr_isothiocyan_acceptor,fr_ketone_acceptor,fr_ketone_Topliss_acceptor,fr_lactam_acceptor,fr_lactone_acceptor,fr_methoxy_acceptor,fr_morpholine_acceptor,fr_nitrile_acceptor,fr_nitro_acceptor,fr_nitro_arom_acceptor,fr_nitro_arom_nonortho_acceptor,fr_nitroso_acceptor,fr_oxazole_acceptor,fr_oxime_acceptor,fr_para_hydroxylation_acceptor,fr_phenol_acceptor,fr_phenol_noOrthoHbond_acceptor,fr_phos_acid_acceptor,fr_phos_ester_acceptor,fr_piperdine_acceptor,fr_piperzine_acceptor,fr_priamide_acceptor,fr_prisulfonamd_acceptor,fr_pyridine_acceptor,fr_quatN_acceptor,fr_sulfide_acceptor,fr_sulfonamd_acceptor,fr_sulfone_acceptor,fr_term_acetylene_acceptor,fr_tetrazole_acceptor,fr_thiazole_acceptor,fr_thiocyan_acceptor,fr_thiophene_acceptor,fr_unbrch_alkane_acceptor,fr_urea_acceptor,BalabanJ_donor,BertzCT_donor,Chi0_donor,Chi0n_donor,Chi0v_donor,Chi1_donor,Chi1n_donor,Chi1v_donor,Chi2n_donor,Chi2v_donor,Chi3n_donor,Chi3v_donor,Chi4n_donor,Chi4v_donor,EState_VSA1_donor,EState_VSA10_donor,EState_VSA11_donor,EState_VSA2_donor,EState_VSA3_donor,EState_VSA4_donor,EState_VSA5_donor,EState_VSA6_donor,EState_VSA7_donor,EState_VSA8_donor,EState_VSA9_donor,ExactMolWt_donor,FractionCSP3_donor,HallKierAlpha_donor,HeavyAtomCount_donor,HeavyAtomMolWt_donor,Ipc_donor,Kappa1_donor,Kappa2_donor,Kappa3_donor,LabuteASA_donor,MaxAbsEStateIndex_donor,MaxAbsPartialCharge_donor,MaxEStateIndex_donor,MaxPartialCharge_donor,MinAbsEStateIndex_donor,MinAbsPartialCharge_donor,MinEStateIndex_donor,MinPartialCharge_donor,MolLogP_donor,MolMR_donor,MolWt_donor,NHOHCount_donor,NOCount_donor,NumAliphaticCarbocycles_donor,NumAliphaticHeterocycles_donor,NumAliphaticRings_donor,NumAromaticCarbocycles_donor,NumAromaticHeterocycles_donor,NumAromaticRings_donor,NumHAcceptors_donor,NumHDonors_donor,NumHeteroatoms_donor,NumRadicalElectrons_donor,NumRotatableBonds_donor,NumSaturatedCarbocycles_donor,NumSaturatedHeterocycles_donor,NumSaturatedRings_donor,NumValenceElectrons_donor,PEOE_VSA1_donor,PEOE_VSA10_donor,PEOE_VSA11_donor,PEOE_VSA12_donor,PEOE_VSA13_donor,PEOE_VSA14_donor,PEOE_VSA2_donor,PEOE_VSA3_donor,PEOE_VSA4_donor,PEOE_VSA5_donor,PEOE_VSA6_donor,PEOE_VSA7_donor,PEOE_VSA8_donor,PEOE_VSA9_donor,RingCount_donor,SMR_VSA1_donor,SMR_VSA10_donor,SMR_VSA2_donor,SMR_VSA3_donor,SMR_VSA4_donor,SMR_VSA5_donor,SMR_VSA6_donor,SMR_VSA7_donor,SMR_VSA8_donor,SMR_VSA9_donor,SlogP_VSA1_donor,SlogP_VSA10_donor,SlogP_VSA11_donor,SlogP_VSA12_donor,SlogP_VSA2_donor,SlogP_VSA3_donor,SlogP_VSA4_donor,SlogP_VSA5_donor,SlogP_VSA6_donor,SlogP_VSA7_donor,SlogP_VSA8_donor,SlogP_VSA9_donor,TPSA_donor,VSA_EState1_donor,VSA_EState10_donor,VSA_EState2_donor,VSA_EState3_donor,VSA_EState4_donor,VSA_EState5_donor,VSA_EState6_donor,VSA_EState7_donor,VSA_EState8_donor,VSA_EState9_donor,fr_Al_COO_donor,fr_Al_OH_donor,fr_Al_OH_noTert_donor,fr_ArN_donor,fr_Ar_COO_donor,fr_Ar_N_donor,fr_Ar_NH_donor,fr_Ar_OH_donor,fr_COO_donor,fr_COO2_donor,fr_C_O_donor,fr_C_O_noCOO_donor,fr_C_S_donor,fr_HOCCN_donor,fr_Imine_donor,fr_NH0_donor,fr_NH1_donor,fr_NH2_donor,fr_N_O_donor,fr_Ndealkylation1_donor,fr_Ndealkylation2_donor,fr_Nhpyrrole_donor,fr_SH_donor,fr_aldehyde_donor,fr_alkyl_carbamate_donor,fr_alkyl_halide_donor,fr_allylic_oxid_donor,fr_amide_donor,fr_amidine_donor,fr_aniline_donor,fr_aryl_methyl_donor,fr_azide_donor,fr_azo_donor,fr_barbitur_donor,fr_benzene_donor,fr_benzodiazepine_donor,fr_bicyclic_donor,fr_diazo_donor,fr_dihydropyridine_donor,fr_epoxide_donor,fr_ester_donor,fr_ether_donor,fr_furan_donor,fr_guanido_donor,fr_halogen_donor,fr_hdrzine_donor,fr_hdrzone_donor,fr_imidazole_donor,fr_imide_donor,fr_isocyan_donor,fr_isothiocyan_donor,fr_ketone_donor,fr_ketone_Topliss_donor,fr_lactam_donor,fr_lactone_donor,fr_methoxy_donor,fr_morpholine_donor,fr_nitrile_donor,fr_nitro_donor,fr_nitro_arom_donor,fr_nitro_arom_nonortho_donor,fr_nitroso_donor,fr_oxazole_donor,fr_oxime_donor,fr_para_hydroxylation_donor,fr_phenol_donor,fr_phenol_noOrthoHbond_donor,fr_phos_acid_donor,fr_phos_ester_donor,fr_piperdine_donor,fr_piperzine_donor,fr_priamide_donor,fr_prisulfonamd_donor,fr_pyridine_donor,fr_quatN_donor,fr_sulfide_donor,fr_sulfonamd_donor,fr_sulfone_donor,fr_term_acetylene_donor,fr_tetrazole_donor,fr_thiazole_donor,fr_thiocyan_donor,fr_thiophene_donor,fr_unbrch_alkane_donor,fr_urea_donor
1,6.93,16.35,0.5,0.865,5.67,3.89,1.76,5.15,3.31,1.84,1.092,3210.415,52.314,43.197,44.83,36.779,27.097,28.73,20.269,22.5,15.528,17.69,11.736,13.631,0,30.637,0,28.128,44.546,56.319,112.145,34.806,84.96,62.378,0,1018.431,0.313,-7.46,75,956.897,8.76E+16,52.405,24.261,10.754,450.888,13.844,0.289,13.844,0.194,0.066,0.194,-0.218,-0.289,18.633,307.529,1019.393,0,6,3,0,3,4,2,6,8,0,8,0,22,0,0,0,374,0,35.423,11.566,0,0,0,9.589,0,21.048,22.674,189.377,105.899,58.343,0,9,9.589,57.538,21.048,0,0,134.837,0,174.622,0,56.285,0,0,0,22.674,11.566,5.415,45.324,182.146,131.487,0,55.306,0,129.3,0,3.23,0,0,0,0,0,0,0,157.354,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,1.591,1837.565,37.363,32.637,35.903,25.183,19.826,23.092,14.518,19.072,10.568,15.328,7.008,11.814,11.787,4.795,4.39,4.877,42.961,102.369,41.897,34.01,6.924,60.599,14.211,786.328,0.605,-2.2,52,727.735,3.60E+11,40.974,19.406,9.179,326.616,16.074,0.491,16.074,0.351,0.077,0.351,-0.551,-0.491,15.379,226.526,787.207,0,4,0,0,0,1,4,5,8,0,9,0,23,0,0,0,286,14.211,16.376,5.817,0,0,5.969,0,9.185,0,45.347,99.33,62.996,30.79,38.798,5,23.396,81.575,0,0,17.754,132.44,19.821,32.581,0,21.253,9.474,4.39,11.499,45.347,25.79,4.737,37.418,138.018,12.133,0,40.013,0,44.76,0,6.309,0,0,0,0,0,0,16.074,81.951,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,3.09,10.31,0.38,0.794,5.68,3.92,1.76,5.15,3.31,1.84,1.092,3233.068,52.314,41.404,43.037,36.779,24.561,26.194,17.543,19.774,13.207,15.369,9.76,11.656,5.415,30.637,0,35.926,110.615,52.889,22.674,60.683,62.39,36.398,28.421,1030.307,0.246,-7.7,75,980.825,8.76E+16,52.174,24.104,10.668,443.38,13.794,0.379,13.794,0.194,0.116,0.194,-0.822,-0.379,11.711,289.337,1031.225,0,12,3,0,3,4,2,6,14,0,14,0,22,0,0,0,374,28.421,35.423,11.566,0,0,0,9.589,0,21.048,22.674,72.796,106.905,66.142,71.484,9,38.01,57.538,21.048,0,0,19.262,79.283,174.622,0,56.285,0,0,0,22.674,90.849,33.836,45.324,66.572,131.487,0,55.306,0,184.68,0,2.998,0,0,0,0,0,0,0,169.586,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,1.591,1837.565,37.363,32.637,35.903,25.183,19.826,23.092,14.518,19.072,10.568,15.328,7.008,11.814,11.787,4.795,4.39,4.877,42.961,102.369,41.897,34.01,6.924,60.599,14.211,786.328,0.605,-2.2,52,727.735,3.60E+11,40.974,19.406,9.179,326.616,16.074,0.491,16.074,0.351,0.077,0.351,-0.551,-0.491,15.379,226.526,787.207,0,4,0,0,0,1,4,5,8,0,9,0,23,0,0,0,286,14.211,16.376,5.817,0,0,5.969,0,9.185,0,45.347,99.33,62.996,30.79,38.798,5,23.396,81.575,0,0,17.754,132.44,19.821,32.581,0,21.253,9.474,4.39,11.499,45.347,25.79,4.737,37.418,138.018,12.133,0,40.013,0,44.76,0,6.309,0,0,0,0,0,0,16.074,81.951,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3,8.33,15.28,0.69,0.79,5.54,3.84,1.7,5.45,3.56,1.89,1.012,5026.709,71.642,59.701,62.967,51.05,37.583,40.849,28.583,32.855,22.226,27.023,17.101,22.564,10.83,30.637,0,22.713,44.546,79.921,164.692,34.806,71.224,173.299,0,1426.532,0.277,-9.88,104,1345.328,3.58E+31,69.816,30.066,12.033,627.522,14.649,0.289,14.649,0.194,0.08,0.194,-0.839,-0.289,25.618,432.745,1427.984,0,6,4,0,4,7,4,11,10,0,10,0,26,0,0,0,514,0,35.423,11.566,0,0,0,9.589,0,21.048,45.347,250.338,165.672,73.455,20.23,15,9.589,99.012,21.048,0,0,166.941,0,290.92,0,45.158,0,0,0,45.347,11.566,36.513,45.324,238.787,192.151,0,62.979,0,129.3,0,7.014,0,0,0,0,0,0,0,205.486,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1.146,3208.748,54.002,47.316,51.399,37.549,29.662,33.745,22.153,28.117,16.158,21.612,11.651,17.08,11.634,0,8.781,11.127,45.086,57.731,178.284,4.797,65.2,84.864,14.615,1131.511,0.515,-4,77,1049.077,1.49E+17,57.679,27.444,13.443,478.292,17.261,0.454,17.261,0.17,0.173,0.17,-0.881,-0.454,23.723,335.023,1132.741,0,4,0,0,0,2,7,9,9,0,11,0,31,0,0,0,412,4.417,22.377,11.634,0,0,0,0,8.781,14.994,56.684,157.117,117.948,65.616,22.549,9,13.198,88.773,0,14.994,17.754,203.193,0,91.807,0,52.4,0,8.781,0,56.684,14.994,19.386,43.236,189.467,65.081,0,84.489,0,43.85,0,8.626,0,0,0,0,0,0,41.56,97.647,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
4,8.67,14,0.579,1.07,5.51,3.88,1.63,5.46,3.69,1.77,1.075,3457.97,61.366,52.752,59.284,43.035,33.543,39.086,25.065,31.578,19.379,25.595,14.602,21.142,0,9.589,0,22.644,31.541,70.004,242.842,20.927,48.673,76.226,41.93,1324.473,0.528,-4,88,1237.368,3.12E+22,65.491,30.174,13.185,559.219,13.488,0.293,13.488,0.266,0.036,0.266,-0.138,-0.293,23.131,390.524,1326.072,0,8,2,2,4,3,4,7,14,0,16,0,34,0,2,2,466,0,30.708,0,0,11.814,0,19.389,0,17.494,22.674,254.02,109.329,65.682,33.267,11,9.589,148.764,0,27.294,0,232.155,13.09,91.722,0,41.762,0,0,0,94.089,60.839,20.419,0,254.706,58.341,0,75.981,0,92.18,0,20.498,0,0,0,0,0,0,21.165,126.17,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,16,0,1.022,4109.672,65.178,55.924,61.64,46.134,34.962,41.015,25.031,33.617,17.551,25.584,12.526,20.123,11.634,0,8.781,22.16,45.866,80.352,189.789,0,137.254,71.017,23.859,1390.512,0.425,-5.32,94,1299.356,1.23E+24,70.011,35.264,17.501,585.524,18.001,0.494,18.001,0.17,0.065,0.17,-0.966,-0.494,28.785,409.585,1392.092,0,5,0,0,0,4,7,11,12,0,14,0,39,0,0,0,496,13.891,33.876,11.634,0,0,0,0,18.749,0,80.208,180.377,135.966,66.989,49.024,11,22.672,112.296,0,9.968,0,204.061,24.719,130.583,0,86.414,9.474,8.781,11.499,80.208,34.687,0,25.482,191.549,122.03,0,107.003,0,57.38,0,12.317,0,0,0,0,0,0,45.748,123.935,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,20,0
5,8.46,13.95,0.601,1.01,5.48,3.83,1.65,5.47,3.61,1.86,1.012,5026.709,71.642,59.701,62.967,51.05,37.583,40.849,28.583,32.855,22.226,27.023,17.101,22.564,10.83,30.637,0,22.713,44.546,79.921,164.692,34.806,71.224,173.299,0,1426.532,0.277,-9.88,104,1345.328,3.58E+31,69.816,30.066,12.033,627.522,14.649,0.289,14.649,0.194,0.08,0.194,-0.839,-0.289,25.618,432.745,1427.984,0,6,4,0,4,7,4,11,10,0,10,0,26,0,0,0,514,0,35.423,11.566,0,0,0,9.589,0,21.048,45.347,250.338,165.672,73.455,20.23,15,9.589,99.012,21.048,0,0,166.941,0,290.92,0,45.158,0,0,0,45.347,11.566,36.513,45.324,238.787,192.151,0,62.979,0,129.3,0,7.014,0,0,0,0,0,0,0,205.486,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1.399,2516.325,44.241,37.548,43.959,29.937,22.897,28.552,17.16,24.801,12.688,20.734,8.829,17.1,11.787,4.795,4.39,10.795,23.829,80.743,105.547,22.674,40.934,72.732,27.939,986.236,0.51,-1.82,62,926.865,5.74E+13,48.123,21.655,10.108,402.39,16.387,0.461,16.387,0.351,0.075,0.351,-0.554,-0.461,20.47,279.59,988.353,0,2,0,0,0,1,6,7,8,0,11,0,23,0,0,0,334,4.737,4.877,5.817,0,0,5.969,0,9.185,0,68.021,135.373,75.129,70.825,26.229,7,13.922,127.45,0,0,17.754,145.281,6.607,64.514,0,30.635,0,4.39,0,91.223,12.576,17.579,37.418,147.773,24.265,10.045,60.894,0,26.3,0,24.564,0,0,0,0,0,0,16.387,82.27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
6,6.91,14.76,0.571,0.82,5.48,3.83,1.65,5.22,3.64,1.58,1.012,5026.709,71.642,59.701,62.967,51.05,37.583,40.849,28.583,32.855,22.226,27.023,17.101,22.564,10.83,30.637,0,22.713,44.546,79.921,164.692,34.806,71.224,173.299,0,1426.532,0.277,-9.88,104,1345.328,3.58E+31,69.816,30.066,12.033,627.522,14.649,0.289,14.649,0.194,0.08,0.194,-0.839,-0.289,25.618,432.745,1427.984,0,6,4,0,4,7,4,11,10,0,10,0,26,0,0,0,514,0,35.423,11.566,0,0,0,9.589,0,21.048,45.347,250.338,165.672,73.455,20.23,15,9.589,99.012,21.048,0,0,166.941,0,290.92,0,45.158,0,0,0,45.347,11.566,36.513,45.324,238.787,192.151,0,62.979,0,129.3,0,7.014,0,0,0,0,0,0,0,205.486,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1.363,2406.178,42.501,36.947,41.846,29.116,22.685,27.584,16.928,23.819,12.529,19.576,8.78,16.23,11.787,4.795,4.39,4.877,29.747,57.856,118.388,11.337,52.271,84.864,4.737,918.314,0.51,-2.4,60,855.959,2.70E+13,45.619,20.853,9.718,381.784,16.337,0.461,16.337,0.351,0.104,0.351,-0.53,-0.461,19.163,269.57,919.463,0,2,0,0,0,1,6,7,8,0,9,0,23,0,0,0,322,4.737,4.877,5.817,0,0,5.969,0,9.185,0,68.021,112.171,87.262,70.825,16.184,7,13.922,104.248,0,0,17.754,145.281,6.607,66.601,0,30.635,0,4.39,0,68.021,12.576,17.579,37.418,147.773,36.398,0,60.894,0,26.3,0,10.642,0,0,0,0,0,0,16.337,88.687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,0.7,2.7,0.43,0.646,5.9,3.8,2.1,5.2,3.61,1.59,1.51,2610.861,29.808,21.788,26.323,21.257,13.406,15.674,10.916,13.36,8.678,10.844,6.957,7.939,6.754,0,0,0,70.168,32.672,0,0,80.173,0,89.237,691.922,0,-3.495,44,683.901,26029391433,25.794,8.4,2.95,276.996,7.269,0.648,7.269,0.568,0.395,0.568,-2.483,-0.648,8.19,176.536,694.989,0,7,0,4,4,4,2,6,6,0,14,0,2,0,0,0,212,18.097,11.306,11.306,11.671,0,6.754,0,4.992,0,0,97.79,48.531,21.545,47.012,10,9.141,121.211,0,8.956,14.977,0,0,118.968,0,5.75,15.63,11.636,5.75,69.606,31.868,0,0,11.127,81.707,30.136,21.545,0,59.18,0,39.599,0,0,0,0,0,0,13.341,44.894,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323,1800.989,38.832,34.676,37.942,26.96,21.919,25.185,15.503,20.088,10.706,15.452,7.5,12.269,0,4.795,0,5.969,11.484,55.782,159.956,11.337,34.01,52.818,14.211,824.4,0.638,-2.13,55,756.781,2.06E+12,43.982,23.946,12.679,347.91,13.254,0.491,13.254,0.348,0.185,0.348,-0.185,-0.491,17.232,245.246,825.325,0,4,0,0,0,1,4,5,8,0,8,0,30,0,0,0,304,14.211,16.376,0,0,0,5.969,0,4.795,0,45.347,142.767,51.309,30.79,38.798,5,19.005,81.575,0,0,0,175.877,19.821,32.831,0,21.253,9.474,0,11.499,45.347,25.79,4.737,13.847,181.455,18.199,0,40.013,0,44.76,0,7.059,0,0,0,0,0,0,0,94.607,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0
