,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,9.698812198638915,1.078042559867613,0.007862043380737305,0.0049568743437003945,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-6.5990424924715745,-4.244830135141331,-8.247515373573906,-6.467999964878736,-12.040007039641587,-7.519879001141428,2.593890769953073,83,-1.188561989915517,-1.2696394569092506,-1.12937281751646,-1.229055059414985,-1.1404788836371271,-1.191421641478668,0.05289177541917039
1,7.007506608963013,0.7672879557128874,0.003752899169921875,0.00150800064825403,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.89222620002484,-2.5695607887520238,-2.751301333500656,-2.492593513547417,-2.746708052058188,-2.690477977576625,0.14236774551874398,9,-1.219988953287478,-1.2423827854831326,-1.108623408120963,-1.2088907504030868,-1.1860025903859859,-1.1931776975361292,0.046016940720469704
2,8.539247369766235,1.2617700628152093,0.006243515014648438,0.0018120477024222681,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-6.5990424924715745,-4.244830135141331,-8.247515373573906,-6.467999964878736,-12.040007039641587,-7.519879001141428,2.593890769953073,83,-1.188561989915517,-1.2696394569092506,-1.12937281751646,-1.229055059414985,-1.1404788836371271,-1.191421641478668,0.05289177541917039
3,8.219517612457276,1.1153756803440873,0.0050866127014160155,0.000643369280358236,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.9023191940804223,-2.5838110013278555,-2.751301333500656,-2.492593513547417,-2.7584697485723995,-2.69769895820575,0.14385718937805192,12,-1.1787031679529532,-1.1786002617252338,-1.108623408120963,-1.2088907504030868,-1.1456363210734546,-1.1640907818551383,0.034200235926609875
4,16.019494676589964,2.066961162521206,0.007064008712768554,0.0011821737420982174,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-7.185056211949924,-4.3366998784937705,-8.679535385529519,-6.0908010120333556,-13.05019201539288,-7.868456900679891,2.9532569048829083,95,-1.1217633275657346,-1.1339147144498964,-1.0740356500149983,-1.2087223550973405,-1.0302351855424907,-1.1137342465340923,0.06007084142577316
5,14.853640460968018,1.4852828608451485,0.008139085769653321,0.0035853468032004216,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.92417162200871,-2.6483626259355453,-2.529642870174741,-2.4536980558297055,-2.9671808647272875,-2.7046112077351983,0.20682593270244948,13,-1.1301821572926403,-1.1051404365134558,-1.060283222554067,-1.1656501078341186,-1.081075235419127,-1.1084662319226817,0.03694457220027321
6,16.243767166137694,2.3750682550793134,0.00671544075012207,0.0012755855890627303,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-7.185056211949924,-4.3366998784937705,-8.679535385529519,-6.0908010120333556,-13.05019201539288,-7.868456900679891,2.9532569048829083,95,-1.1217633275657346,-1.1339147144498964,-1.0740356500149983,-1.2087223550973405,-1.0302351855424907,-1.1137342465340923,0.06007084142577316
7,14.740853881835937,1.3803195607675094,0.006897974014282227,0.00043896113196942294,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.92417162200871,-2.6483626259355453,-2.529642870174741,-2.4536980558297055,-2.9671808647272875,-2.7046112077351983,0.20682593270244948,13,-1.1301821572926403,-1.1051404365134558,-1.060283222554067,-1.1656501078341186,-1.081075235419127,-1.1084662319226817,0.03694457220027321
8,9.655270910263061,0.8888904337411516,0.0052127838134765625,0.000963785264741447,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-3.0356350664330605,-2.664911445364204,-3.0819069199144646,-2.5261104429490024,-3.0350794770577556,-2.8687286703436974,0.22799298804192988,39,-0.9576662157836676,-0.9850750886186028,-0.9884007262525394,-1.0723278606958957,-1.1454365326998674,-1.0297812848101144,0.06942323136988766
9,7.38493242263794,0.6487456348832085,0.0052297115325927734,0.0005603919431874412,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.860549296092058,-2.6279190649842383,-2.631735226744466,-2.5891208279934657,-3.312418763196367,-2.804348635802119,0.2714920110305412,29,-0.9721821867498616,-0.988052317642515,-1.0539478640289908,-1.0623324763552715,-0.9672331685155142,-1.0087496026584304,0.040995548543071116
